CountryName,CountryCode,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Aruba,ABW,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.673364,1477.911825,1475.56499,1882.973266,1422.926685,1318.127838,1264.342384,1438.787337,1809.524054,2092.631712,2259.836608,2569.392747,3019.280185,3114.592887,2870.095347,3185.533817,3386.772292,3413.940555,2947.964163
Afghanistan,AFG,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.80370424,19.85694356,21.51116885,23.31430901,25.16211067,33.16569259,38.28061081,38.49537496,47.87693003,53.58555953,57.70713719,48.67393808
Angola,AGO,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.32175596,18.05826968,27.37973011,23.08175434,18.716962,22.23033354,36.16068064,33.4846072,44.6218778,63.38667409,70.95815417,110.8641336,115.4560619,176.7233673,174.3292481,143.7824605,177.6002269,190.4623683,267.2242988
Albania,ALB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.00303792,67.02745627,49.14586021,57.15239156,71.30405143,69.84439276,74.81051753,88.36823776,109.2460057,147.6954281,159.6879846,169.1486637,207.5402917,239.8562953,221.0061804,200.4417924,234.0568553,220.428729,239.5770924
Arab World,ARB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.40582104,85.77465931,90.88570036,92.21514575,100.0225246,106.7849064,109.9190592,110.624203,115.3210433,127.2291099,139.9384416,160.896018,187.1562971,220.7671956,241.345416,247.1461986,282.0015032,321.7312567,315.6186354
United Arab Emirates,ARE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.6457296,732.2030666,751.5186387,721.109439,722.8906426,753.4494892,819.4315896,925.6751828,976.6887422,994.810266,1010.083754,1060.198194,1104.811894,1238.060979,1204.588467,1154.372348,1224.689695,1235.310615,1568.963441
Argentina,ARG,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.8028058,619.5363578,686.4308092,707.0404491,726.7585886,709.862355,676.228653,225.4645474,280.4203586,327.2996757,394.8376406,453.7044059,547.9923033,685.8287279,725.7401641,754.1795655,869.8775858,994.2932556,1074.066944
Armenia,ARM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.62249443,29.14083557,30.12181086,34.98812191,33.89211786,38.82927307,41.12761409,41.99431803,51.5155733,65.49781976,86.10079034,98.19963503,133.9813006,149.2596643,132.4258576,143.0644235,127.1714954,150.3955574,158.6215569
American Samoa,ASM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.6510531,359.1391921,375.8499339,388.8800676,403.164374,419.5088172,442.9079633,435.0508607,456.4927672,468.3894867,538.0132428,590.2586115,662.434632,747.1646384,685.1045642,733.8083641,723.5946034,726.9285248,665.260099
Australia,AUS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.879251,1767.982166,1765.145063,1588.684065,1745.362059,1713.589691,1635.61242,1851.922486,2329.51592,2876.43408,3139.675933,3331.121518,3959.185465,4253.584742,4135.603086,5143.227162,6119.974066,6096.812496,5827.071164
Austria,AUT,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2877.99883,2813.202721,2560.594728,2668.649255,2701.779037,2406.131552,2412.373956,2605.546058,3230.171559,3732.65002,3874.566752,4022.624417,4646.896885,5229.916762,5142.456895,5033.422336,5400.538267,5205.971913,5427.260142
Azerbaijan,AZE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.01915735,24.77843538,27.26668815,30.26793414,30.49569874,30.29752578,31.17018839,33.62020977,57.04929995,81.26678363,121.8908206,149.6812913,192.2360542,241.3139233,288.350589,310.3253829,359.2337827,401.7512583,436.0227778
Burundi,BDI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.794184933,7.472351665,7.648540099,7.956175749,6.910814782,6.693392238,6.552867918,6.314385518,5.859071268,8.7987984,14.52504346,18.35182855,16.32779349,14.68895397,13.85158896,19.41435144,21.31851065,20.91510936,21.46176493
Belgium,BEL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.809669,2150.827657,1907.111283,1977.766104,2012.685415,1845.338117,1878.367001,2075.073771,2903.785375,3366.031663,3485.279276,3645.724834,4179.172634,4729.764427,4689.293663,4589.878003,4951.499811,4742.283284,5092.601211
Benin,BEN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0096096,17.53350938,15.37493442,16.44746904,16.93669606,14.72882042,16.32549152,16.18550845,21.48840567,23.32444271,25.21299758,26.47113839,28.77532771,31.01606824,31.50703937,32.3435893,36.69590821,37.268107,36.69098425
Burkina Faso,BFA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.36432431,12.57089637,11.56398284,13.21142746,14.06846105,11.54203884,11.63118636,13.40502386,18.63257658,23.95488948,27.97832318,27.67673481,31.5343639,38.64378005,41.05828944,41.43218675,40.97182412,39.98532933,45.68480052
Bangladesh,BGD,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1189743,11.24924942,8.45283814,8.54611826,8.861076083,9.05065324,9.570524189,10.27460596,10.80218157,11.92708522,12.41791943,13.50581614,15.2556323,17.62900088,19.8729368,23.21265948,25.49747146,25.67120185,31.63443186
Bulgaria,BGR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.41173968,55.14078977,63.65210878,82.47075218,96.08669496,97.44098955,125.4898267,153.5515947,199.7269404,237.0261527,272.0351264,296.6243452,378.9666806,480.7495989,470.0688944,487.5208646,534.2914038,519.5675687,555.0197963
Bahrain,BHR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.113492,497.7459278,541.1751129,489.1089961,495.5716457,475.8990542,487.5509481,509.9845794,536.4471715,539.467326,573.0197,598.7858286,647.6678594,726.6575596,728.5424675,747.3295196,765.6186311,919.5047244,1067.202693
"Bahamas, The",BHS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.7787895,879.8708395,959.9191201,1031.480447,1072.995686,1106.767554,1106.777116,1183.314371,1236.955285,1325.699007,1394.281089,1645.35046,1720.859503,1728.916375,1639.550022,1626.234632,1651.993416,1618.109764,1620.67683
Bosnia and Herzegovina,BIH,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.92806763,80.43281925,85.38978785,92.91228434,111.114903,103.4060491,108.2744268,122.0447326,174.3383888,236.2812975,245.8107919,275.0316998,341.3386441,424.5458377,440.3350157,427.4579725,471.2457557,446.1118533,448.7593504
Belarus,BLR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.70769399,89.02799276,91.83219436,89.94658924,74.55472169,74.74479373,81.9901852,95.49013656,119.4529894,156.8507723,215.3363532,243.5170055,304.0566715,377.9434258,312.6139775,322.5782119,294.2727646,339.0334044,462.8784385
Belize,BLZ,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.1966372,109.6376743,117.3700893,116.1722309,115.8539365,138.6044682,160.0799744,162.2195526,173.7508664,175.3032727,182.4374287,192.0232565,214.651315,237.492764,257.6314633,264.661221,263.5321377,259.458125,262.4178502
Bermuda,BMU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.31265471,43.8514779,43.92460337,53.17327428,61.6869922,60.05993882,59.27457375,58.36911596,49.92825379,50.9549961,56.95794213,57.72876657,63.6667254,83.60356692,100.0274566,105.8240308,115.4206393,148.741933,173.9238388
Brazil,BRA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.973582,349.8257678,355.3545014,335.5237711,241.9018112,264.6883782,227.6320816,202.9457334,213.5082965,257.2029182,396.2058689,492.0078979,608.4011556,727.9840576,744.0641742,988.9299021,1153.720201,1078.000093,1083.402758
Barbados,BRB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.5348356,465.6004153,494.7733611,531.3204205,570.1581399,601.8750702,634.7560157,677.3842534,702.3279582,736.5520637,764.9748046,825.6869795,927.8803147,995.5097579,1024.948617,978.0542928,1005.497999,1009.138328,1007.215496
Brunei Darussalam,BRN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.8760844,626.5360897,623.2971429,566.2567912,580.3840295,543.4319362,525.0180275,525.858593,574.831299,657.8217624,671.4121072,680.287436,738.1371667,820.5837257,766.3079658,844.0727216,922.1650336,946.1961048,973.5598014
Bhutan,BTN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8442782,38.04856853,50.30467013,49.74897226,51.4905143,52.2768137,50.7275577,70.74812938,51.04597434,48.86175631,66.47686997,71.0632863,103.5112381,114.3890561,100.2000735,114.3993451,119.9600582,90.48302676,89.74884249
Botswana,BWA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.3988302,124.9554923,137.6497768,126.4092537,130.8466874,152.0261539,175.0564868,192.6481143,189.9739674,267.7088669,297.7402272,263.3065585,269.1986488,307.0700471,318.0857095,393.8797413,404.0484326,401.5662737,397.3182644
Central African Republic,CAF,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.23287994,11.98619193,10.69458295,10.41657091,11.54565021,10.76686377,10.02629019,11.06793001,12.97773534,13.49127085,14.84114172,14.74714666,17.81503057,20.42205501,16.61488824,17.76662186,18.77787736,18.02355885,13.0493878
Canada,CAN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830.541837,1838.854585,1882.626216,1856.229103,1945.366606,2099.841406,2162.233792,2262.071485,2690.512649,3062.668895,3474.435976,3931.96949,4364.135612,4662.016071,4561.386071,5305.525844,5695.10823,5762.587785,5717.973612
Central Europe and the Baltics,CEB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.8832826,219.0194272,212.9396985,238.3823914,233.8177021,229.0514376,260.3359798,309.4950766,387.0496816,463.5523669,542.1023665,603.4211532,764.4877081,976.9034509,885.4695162,893.1789415,950.7237506,886.6360485,919.0774173
Switzerland,CHE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4308.488992,4292.576336,3718.101338,3870.099592,3841.60414,3541.074869,3748.523952,4190.822967,5002.528714,5570.270704,5636.627745,5642.76452,6126.568133,7104.420111,7277.51368,7697.315041,9254.258858,9070.50729,9276.472585
Channel Islands,CHI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.3764804,344.8034975,386.1849822,390.334808,360.236643,363.6486415,349.1961453,333.7325045,353.9548127,431.6207285,510.110494,585.6278314,667.0112201,740.0530734,754.8468773,892.3183052,1024.464321,1105.998036,1203.839842
China,CHN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.74271133,25.97525599,30.51117097,34.92657213,38.19567923,43.0257289,46.8808979,53.69986898,60.7147926,69.59153718,79.72724348,92.57459188,113.3861439,154.9317763,188.9810424,215.824467,273.8108803,321.6860856,366.8630274
Cote d'Ivoire,CIV,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.47188333,56.33684382,55.67816197,60.64157973,51.3773142,40.08397886,32.91968486,32.8104797,42.13244937,50.70787841,53.54980429,59.58939999,71.55723078,81.9572355,83.70598846,82.92620229,83.07648777,80.46291624,86.75579136
Cameroon,CMR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.15316305,34.45905827,28.80669905,28.77311901,28.64455847,25.91969343,27.49269076,31.30497139,38.95440069,41.34953609,44.59507765,46.05361327,50.37848315,60.34997998,56.30810076,57.31541966,64.20242849,61.0749215,67.17278529
"Congo, Rep.",COG,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.60107134,26.00040633,25.00532682,24.60999014,23.69804545,21.88747073,21.23683944,22.55775746,27.13308725,34.44208984,41.60756218,50.30373751,56.67474459,63.78920991,54.40346903,66.96049991,95.25730532,125.3739965,130.7115635
Colombia,COL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.8946677,212.9079538,252.047768,222.8966202,190.7511885,147.8582911,144.3199991,134.7406669,133.867776,147.8612314,197.3890762,226.6587277,291.4827522,357.7052983,357.9827566,417.5994997,465.8274767,529.8232542,533.0793299
Comoros,COM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.64492292,21.31068466,19.15695751,17.05448922,16.41392401,13.30202675,11.49682558,15.34308312,20.53986415,24.52305989,27.60533148,30.0096773,36.1322785,42.24434054,30.64352239,43.51899942,51.04981424,54.28468981,51.49240938
Cabo Verde,CPV,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.92564515,59.57780287,55.95234379,64.64996202,63.9286515,58.61255537,64.8175678,70.00277122,87.11357736,98.78443123,102.6590634,125.4444378,134.6401945,146.2995834,149.52166,165.4309667,174.9843706,163.227996,164.6873127
Costa Rica,CRI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.3595261,220.8674393,222.7213075,266.9557599,280.8700584,287.2212285,290.7875092,331.8628874,342.9905073,346.1773981,364.0124656,409.9295427,524.5510441,592.7905777,618.5434847,750.6932328,884.57464,952.3897297,1005.090239
Caribbean small states,CSS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.7382786,187.2910931,215.0922701,218.5816391,225.2108802,252.2004682,257.8982726,275.6485473,293.815038,326.0790516,356.9671325,388.0755936,456.9101344,521.2498367,503.3357736,499.0431255,539.6219836,547.2341806,553.1924824
Cuba,CUB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.8448017,119.355224,126.0632008,133.5850429,152.5986894,166.334715,177.8751578,194.7966144,201.8770982,208.5835268,306.4711219,359.9919922,586.9098551,584.0994651,650.5523633,583.371882,648.3496486,558.2489579,603.3826228
Curacao,CUW,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.6731122,744.087945,728.2697222,775.912124,787.9067396,753.3538443,783.7059955,894.6596382,1260.406288,1384.665958,1448.754501,1529.205011,1734.481643,2241.265392,2185.842041,2017.099521,2181.488263,1936.277323,1866.268578
Czech Republic,CZE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.3513158,403.1196089,369.2252864,397.9768244,383.6005593,361.2250324,404.059993,522.5835689,666.8062307,771.7830651,884.3636273,971.5067009,1147.982094,1486.182729,1483.943643,1410.036619,1545.57475,1411.484721,1367.024736
Germany,DEU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3129.055427,3103.81124,2700.531413,2732.506368,2691.626381,2386.652498,2401.820998,2610.42042,3206.46728,3524.364742,3624.229159,3745.584215,4230.556101,4717.795108,4727.541799,4668.400815,4992.263824,4716.590558,5006.499458
Djibouti,DJI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.34959781,26.10048691,32.83059005,38.78865492,46.84182808,44.2462031,42.28542435,43.63429488,51.70389825,58.84319242,65.83485232,68.8198877,81.96713834,97.57871722,105.8259495,118.7994276,126.9458084,138.6583515,137.3641429
Dominica,DMA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.597763,198.9805002,213.0430504,216.5477235,227.3023503,231.2190346,235.5355643,236.634652,240.0127725,243.2515701,255.0988799,271.0682322,298.3696327,315.4912033,355.4878821,393.8577493,402.9104338,398.8904761,417.2184202
Denmark,DNK,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2835.432079,2884.217312,2633.578758,2675.353251,2931.355508,2612.692686,2730.152251,3023.115074,3756.109441,4387.087845,4652.522257,5017.510494,5709.967402,6395.89846,6464.581332,6266.80801,6522.134834,6203.77412,6269.540641
Dominican Republic,DOM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.4952657,111.6159263,131.7000028,141.7673737,149.0401835,173.3419964,172.6240169,175.747893,128.2559383,105.3015009,160.5068561,171.6384764,187.5245562,208.1386426,220.7973151,237.0746455,266.6187309,310.3595262,314.5126078
Algeria,DZA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.11526684,52.67530198,57.07010098,56.19350342,53.40403427,60.26739268,65.35038111,64.9985864,74.04668259,90.38006581,98.30820876,113.7845331,146.9650317,201.1258079,195.2102089,209.8349111,270.7688554,318.9757142,313.5202115
East Asia & Pacific (developing only),EAP,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6741998,29.76858385,32.03394721,31.93513108,35.28365136,38.87918414,41.54219372,47.25627892,54.09151916,61.09843891,70.26130632,82.42769707,100.6256298,132.1956142,156.6450991,180.4193277,224.7380301,261.3980636,293.2461727
East Asia & Pacific (all income levels),EAS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.2352827,233.2561994,217.1515409,200.9020888,231.59858,249.3986907,230.4549535,232.5368483,261.0776752,288.1196738,304.5036524,313.2555729,340.6563707,397.3038029,445.7677071,506.6880573,592.3246471,633.6315484,614.578248
