CountryName,CountryCode,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Europe & Central Asia (developing only),ECA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.11531948,82.20724608,89.46934027,92.91486672,94.10527557,96.7856137,92.47761537,113.3607832,150.6394195,189.7485375,231.5598091,265.446351,341.7836202,405.3113654,349.6744111,378.506213,398.129648,407.1762521,435.9454292
Europe & Central Asia (all income levels),ECS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.52903,1051.927457,981.8803059,1000.396431,1002.116442,934.0421004,965.5379426,1084.975929,1357.512973,1573.236814,1680.014813,1793.002171,2068.61429,2326.54576,2229.002579,2215.559406,2379.114774,2264.841622,2351.137554
Ecuador,ECU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.34609145,81.03105644,88.26567006,82.84677892,64.17393209,52.77702406,76.84220706,105.3305406,164.1364339,177.7769021,190.1986062,216.2797698,241.2881559,268.400444,302.1940695,339.2975057,364.8612254,361.170388,
"Egypt, Arab Rep.",EGY,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.99077654,46.35175671,59.57575965,67.04688163,74.28357008,80.41010818,77.67415665,75.62634242,57.72401825,58.44151135,66.57278023,77.26405064,88.03385443,105.0396197,121.9935456,130.5945337,142.4915484,157.7132982,151.2641386
Euro area,EMU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.20006,2129.819731,1918.532424,1962.414837,1958.227118,1779.460963,1825.072409,2021.111736,2556.831647,2926.246622,3073.735976,3223.518123,3651.884409,4097.994289,4019.095129,3901.168396,4138.933621,3856.485235,4017.771551
Eritrea,ERI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.94996992,7.290725846,8.525240908,8.724510396,8.471789888,7.279205766,6.575125054,6.308243624,6.283297085,7.011174475,6.394369155,7.761181634,8.326947442,9.458614713,11.03061996,11.94860351,13.45390844,15.01625881,16.50864578
Spain,ESP,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.1945,1178.143745,1062.571907,1109.461319,1135.736681,1045.482008,1089.297098,1212.662674,1722.925477,2017.898944,2164.719153,2357.210055,2732.235279,3114.28282,3018.648815,2874.219608,2943.766641,2625.546069,2581.028193
Estonia,EST,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.7972293,218.1169031,222.44294,223.1045245,242.5738066,214.376044,217.706216,256.6617523,352.3959075,452.3326744,514.2214569,624.6181143,845.4672168,1075.405169,1008.522179,902.6733047,988.0989226,994.2025079,1071.605128
Ethiopia,ETH,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.034907822,4.219436035,4.39516511,4.528797555,4.490256888,5.402387565,5.083913067,5.292692967,5.540353964,5.781535777,6.829279232,8.70049899,11.27069974,13.50397828,14.74931637,14.94032239,17.51867566,22.26486955,24.51864915
European Union,EUU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.206339,1687.59213,1553.289008,1603.619947,1617.603999,1495.742349,1542.629119,1723.131363,2160.461859,2493.9347,2637.452701,2788.738053,3186.640523,3528.778301,3405.720652,3335.047178,3540.40687,3333.97599,3457.56151
Fragile and conflict affected situations,FCS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.70213294,21.04271781,20.99630375,21.36337602,21.96849179,23.14548704,21.18465598,19.89734158,23.56539642,29.87896105,31.86893525,36.97981937,47.71871301,59.61088533,61.12756923,63.6526828,65.75631273,78.95446523,75.623559
Finland,FIN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.084019,2014.745836,1848.7678,1853.034046,1862.52726,1700.319644,1786.264519,2032.228417,2571.711678,2973.999145,3151.840703,3302.190948,3752.095428,4262.683764,4122.21323,3976.994947,4366.874847,4158.352676,4449.131065
Fiji,FJI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.03331502,88.79112652,93.25126309,65.9663532,75.73947566,80.27137161,66.87968791,78.60440577,95.01010817,120.3702467,131.8902209,143.7379053,152.4524704,153.5872038,143.3804477,154.2909727,170.3238232,183.7262493,188.879045
France,FRA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744.522641,2741.658801,2439.588278,2486.67534,2458.13385,2209.243825,2241.056216,2496.522192,3115.236344,3592.421757,3721.111721,3871.530881,4371.966803,4827.875611,4722.013735,4583.688525,4934.089161,4643.84817,4863.55014
Faeroe Islands,FRO,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.5391055,173.8538477,147.9620758,141.1425404,154.7058938,169.9265754,189.9261454,177.7947711,218.2488017,232.8761529,285.1277802,285.44935,292.0635223,323.2502057,358.167882,392.5983821,411.3767947,404.0334742,407.429762
Gabon,GAB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.765931,172.2342062,139.056483,161.1223965,135.4222799,118.0094238,124.4008648,141.6296565,173.8838965,180.0663846,186.9614542,215.7523931,260.2401987,282.6895252,290.9753449,326.5244374,414.5533556,399.3581834,441.3910658
United Kingdom,GBR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.123182,1436.869329,1540.870114,1658.792217,1767.097723,1761.388222,1819.142562,2064.159478,2449.932768,2938.446191,3135.422114,3394.743168,3916.378522,3833.925503,3462.731371,3442.345186,3606.569119,3594.709713,3597.917253
Georgia,GEO,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.57789661,45.9812617,56.98133418,48.66450727,36.6920303,44.98843071,54.0609246,64.43768102,74.60216885,97.17938778,123.4028952,146.788486,188.2040583,260.6051671,249.3317341,266.1847559,310.2861413,332.9008174,349.9031357
Ghana,GHA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.06971112,22.29569173,18.83437505,20.55660879,19.87144792,12.26748307,15.24800694,14.8126977,18.48628416,26.71153066,36.04032658,43.11888551,58.25641876,59.88091535,56.72419861,70.74028761,76.63279675,86.08900548,99.52846516
Guinea,GIN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6429478,14.95636071,13.92366069,14.39610607,13.74744544,11.83663474,11.62051919,12.27122913,12.90317657,12.16057165,8.653538064,9.036018172,12.66600268,14.04063008,16.32972415,18.65090864,17.92411559,22.35862636,24.75235174
"Gambia, The",GMB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.02950819,26.07948234,22.21898357,25.64177008,24.33947659,23.03228905,20.1350136,16.59885686,15.23742265,18.09610437,21.580729,24.40630012,30.09435994,36.38894725,32.35580797,32.56846784,32.52941698,31.19193642,28.91017917
Guinea-Bissau,GNB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.18998854,19.97527579,15.75697888,11.96676446,10.37188858,16.20946732,15.09662942,17.37549841,19.75788228,19.95088675,23.59330167,23.97765804,28.51793459,34.2202573,36.02692161,37.71141323,36.26949719,31.26089925,31.83837079
Equatorial Guinea,GNQ,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.27888242,22.61949869,29.88606499,32.59278138,34.11738132,55.1660637,48.73497995,67.20499386,97.44597534,180.4736337,208.8191107,276.8262274,358.2917427,542.2085789,734.2256962,637.8427461,722.48602,768.9170763,713.8579651
Greece,GRC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.867812,1116.371975,1067.175738,1057.216883,1115.874613,918.4296374,1055.008932,1222.751115,1580.464747,1809.352777,2094.783975,2296.047415,2689.062355,3093.577243,2923.982308,2495.288551,2551.394539,2070.111622,2146.240311
Grenada,GRD,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.3524823,203.2506434,218.7476079,247.1114972,291.2789664,339.0200967,391.8873365,353.1826227,340.2767005,305.5356832,373.0007902,407.039755,430.3806499,457.9966745,461.7637142,468.7709411,475.192872,471.4223543,499.241073
Greenland,GRL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.90482271,55.84730733,64.13709838,75.08138468,82.40783725,96.31770372,109.1048272,119.9848839,127.608434,135.0336729,153.9898274,173.2911732,184.4312788,199.2303131,190.3182818,217.2711482,226.1730109,235.8323565,226.8483858
Guam,GUM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.25404514,47.74558198,52.50697336,51.27651075,43.87803471,55.97644757,54.24640408,55.77649067,58.63210546,59.47727699,63.18048762,88.97419816,129.9344835,179.676657,188.6251074,188.2963099,221.4408386,235.1047952,250.0119285
High income,HIC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.950331,2106.440814,2070.31662,2102.341637,2212.341754,2262.449577,2340.553622,2528.139563,2873.881617,3162.861031,3354.586701,3537.125291,3848.879544,4152.628198,4199.861118,4338.821145,4615.218538,4634.044764,4686.740617
"Hong Kong SAR, China",HKG,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.80488952,35.37746621,39.3541295,49.56571145,55.18556924,76.3754992,82.68090523,88.1232601,103.0360232,103.4869405,108.7360657,118.4055989,135.9390361,159.2731879,172.6438895,175.6397839,191.4222848,221.0926396,193.360306
Heavily indebted poor countries (HIPC),HPC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.22848488,15.90343125,15.71901515,16.52564168,16.79770301,16.94220456,15.81261179,16.37719228,18.79995198,21.69050106,24.51547843,28.43723089,34.01186975,41.07314384,41.48416586,45.06070103,48.03187738,50.33847571,53.55882719
Croatia,HRV,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.1355587,362.0835217,304.4370193,369.3115403,374.191684,371.1227588,388.3616187,386.4884484,510.9506388,633.1104188,726.4572609,813.2886502,1036.883498,1259.10775,1188.620341,1143.911448,1044.659803,950.4631158,981.7638329
Haiti,HTI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.71312379,23.97872033,24.71455255,27.1748683,27.40071605,25.88006929,22.65433718,19.83354369,16.70662924,22.49834921,19.77099563,29.6245651,34.009152,36.39187668,42.79898842,63.02377913,59.25758011,73.45795377,76.66639644
Hungary,HUN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0080546,315.017162,308.5057086,334.760074,344.6384989,325.7072414,374.2751303,495.3767809,705.826502,828.1412759,922.7840054,922.3280277,1037.575139,1145.802373,976.775775,1026.0601,1105.490312,999.349538,1055.761923
Indonesia,IDN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.25538382,22.94590283,20.75184049,9.736319744,15.50137067,15.45551953,16.90277485,20.34778272,27.26842071,27.48043873,35.52433938,46.51232129,57.98078755,61.11902865,64.19561211,85.98546631,99.37471735,107.7462059,106.6333479
Isle of Man,IMN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.08837397,16.2261044,18.77417135,18.84084998,18.68343736,20.05424882,21.42583107,21.58578096,24.26355967,29.38683698,32.00315302,33.87225542,41.0059803,43.97846848,45.57564358,53.99506316,60.54421614,58.24659926,61.40821318
Not classified,INX,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.142958,1330.357926,1404.674837,1467.940557,1567.818738,1593.343372,1878.1971,2248.676025,2925.19972,3532.972708,3736.534033,3982.268605,4704.240175,5326.221232,4961.575114,4238.21622,4309.720321,4079.477183,4232.865883
"Iran, Islamic Rep.",IRN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.34522047,85.22579087,108.8928991,132.8480608,176.0990021,229.010766,291.1364857,101.0416252,95.96707256,115.9951827,155.1739599,173.3870767,218.7691294,311.1895229,355.2060456,413.2893217,478.6015257,484.9340353,432.2817846
Iraq,IRQ,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.322871418,6.702594916,7.166443255,6.776525133,7.137561744,8.263884744,9.496238803,16.19846564,55.093421,54.75746357,58.59449221,96.22523101,144.0769269,145.8233577,144.5371343,164.2097639,282.2894162,305.3529361
Iceland,ISL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.924146,2241.784236,2234.385168,2714.723206,3060.37292,2961.363075,2615.260079,3161.898799,3954.364091,4515.095204,5248.685904,5084.082693,6049.467635,4880.995106,3659.550387,3683.061669,3995.247491,3849.713769,4125.877176
Israel,ISR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.366385,1357.216483,1487.269642,1528.343754,1363.413796,1390.621843,1441.234143,1509.688226,1558.172901,1766.13359,2120.813355,2007.933731,2208.909462,2427.065606,2394.854983,2600.511229
Italy,ITA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.232371,1594.05283,1566.378395,1612.243748,1607.42997,1527.234534,1590.410755,1761.111453,2164.656231,2566.188955,2698.740152,2851.559697,3105.998884,3497.82995,3364.834614,3266.868699,3421.710375,3114.243362,3154.900148
Jamaica,JAM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.60262795,122.9959923,177.799841,174.968584,161.6982926,189.4151872,178.2790985,179.6659156,162.3846721,183.3605431,170.4780311,186.7366358,230.1895902,272.4670453,229.3060517,254.9824926,272.7031916,297.644985,300.0680079
Jordan,JOR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.9565151,138.677346,142.7811444,159.0440878,162.3074452,171.3388486,183.8197853,189.2131768,187.2919838,202.869347,213.4193885,224.2338878,252.4755708,326.2350047,367.7457434,358.388883,390.6943889,351.3172323,335.7851655
Japan,JPN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2924.013616,2630.410276,2390.66366,2248.363955,2633.049687,2865.04031,2550.518692,2453.535777,2691.776215,2912.805243,2927.705934,2792.749166,2800.093166,3257.835741,3746.226984,4114.967453,4656.343374,4787.099399,3965.582074
Kazakhstan,KAZ,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.41557918,59.61089702,68.65367497,71.97223841,50.29348117,52.14210683,52.75957579,60.88269652,77.35725416,114.6457291,153.8536299,198.806464,217.0490821,312.6462332,301.974067,411.0229862,473.6094866,539.2807108,580.0623034
Kenya,KEN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.03766398,17.72879344,18.65854077,21.31783764,17.75757415,19.01733512,18.68387214,18.08129525,19.55032701,19.82075932,22.84812832,27.63211212,31.89309768,32.92279428,35.50349952,34.50940458,35.02695341,41.57142698,44.50922642
Kyrgyz Republic,KGZ,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.39714935,22.32199107,19.5176376,19.98445291,13.61266823,12.90954583,14.64398687,17.45224428,20.79809159,24.66731569,28.39138526,37.67167117,51.0239731,59.77585456,60.31067179,59.70356481,71.00472644,84.25781629,86.90594123
Cambodia,KHM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.95654331,22.80050168,19.0396072,15.87288078,16.26814729,17.45969224,18.08916318,19.93464528,24.11555285,25.73593323,27.16969704,22.51567597,21.91059883,40.54435594,46.03716198,45.5484699,48.83560388,69.47378108,75.75721305
Kiribati,KIR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.10291349,80.8897991,82.47391589,58.89382793,76.7668227,65.19314378,66.67559673,75.70841858,102.6816292,119.3292312,118.0165111,124.3833289,160.1761439,183.3358853,143.1452946,162.3469005,181.369466,176.7720788,166.3223791
St. Kitts and Nevis,KNA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0250299,306.4298195,319.015609,327.8942929,362.6395544,392.3759523,377.4709924,373.495326,358.8038215,362.6372702,388.8440426,516.8667453,550.7349737,603.4913802,685.4583791,727.1919287,820.2626664,880.1234718,860.7511646
"Korea, Rep.",KOR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.4409481,508.6799467,468.7045568,320.3840745,436.9684396,504.4133869,535.2673265,589.3443169,699.6840617,788.7284446,992.7468437,1202.314111,1383.496558,1262.644678,1219.150088,1506.475247,1661.909047,1724.451345,1880.044545
Kosovo,,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.74664,688.4158399,685.3892049,668.4559919,605.2454885,494.4553858,633.7967934,661.2184738,728.0046566,743.1606131,833.8483835,943.1584379,953.5384529,1049.382861,1462.902033,1116.457371,1348.660749,1446.055501,1507.213644
Latin America & Caribbean (developing only),LAC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.1588782,251.4451649,273.0278026,270.3149263,247.864823,265.0508311,260.5071898,220.3413471,228.0598897,260.6687902,333.494645,389.5495604,467.1555472,543.2307857,542.7598597,653.66839,722.0395156,720.9054248,746.3526733
Lao PDR,LAO,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.01179042,17.2989793,21.64877124,15.78886924,10.21582453,10.67916077,13.09676375,12.81222744,17.67371393,19.03046181,20.3552112,25.00811504,29.19491847,23.93188277,33.60276321,26.48306143,26.72223139,27.09273631,32.40633912
Lebanon,LBN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.3665851,644.5052041,661.7046184,634.1530689,599.3328954,579.0584432,571.4693621,545.6169168,498.0175058,457.4207826,419.6940534,442.7061894,480.0292746,529.0256724,606.9329345,622.3757358,638.4802817,663.4296316,631.4753876
