CountryName,CountryCode,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Liberia,LBR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.328507495,9.728532526,10.81766192,11.00431381,9.471519585,4.501220736,12.86755935,13.32028646,18.42379768,21.47498193,27.36869302,42.78431556,37.56946137,45.55504564,38.96257428,44.37104005
Libya,LBY,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.3179679,216.6575478,232.9916861,232.7867099,240.8925958,253.2641575,262.8217418,187.4487797,196.6124638,209.212748,219.7956148,243.0231909,284.6588162,331.0882186,365.0054427,409.0335885,317.2114464,669.1427957,432.8442303
St. Lucia,LCA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0672956,208.7229019,198.6205432,220.7504884,247.1946813,272.0926721,278.3260518,289.0910982,299.026093,330.1157148,347.5233878,394.5723465,456.1302806,506.9231067,541.3570838,530.0716105,518.0003258,573.2822227,621.2700329
Latin America & Caribbean (all income levels),LCN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.4036174,258.3887118,279.422844,277.5451223,255.4607614,271.8883391,266.7343576,226.2513868,233.907914,267.7440624,340.8561324,397.4298784,475.2787188,551.8276236,552.1981709,663.7630341,734.3448703,736.3197688,764.9764731
Least developed countries: UN classification,LDC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.81154884,11.43614435,11.10624127,11.1928579,11.49215802,12.31100476,12.02024819,12.63782425,14.64806828,17.24299954,19.31520364,23.18661045,27.16165657,34.35353205,35.45452611,37.91861691,41.08358614,42.62388666,46.87105941
Low income,LIC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.745668056,10.35991757,9.752927229,10.15130991,10.3990054,11.20355147,10.36453885,10.97044281,12.18329456,13.77852016,15.48802733,17.32283686,20.08163892,23.8905912,25.64479667,28.67512675,31.00475139,32.7754362,35.60858358
Liechtenstein,LIE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.48774371,26.09399151,27.20078652,31.3411984,30.36502012,32.39991347,31.20836514,34.23005231,37.96640024,44.33510983,49.2228217,56.65819613,58.76626993,67.97539598,68.24000685,81.95917606,92.81296978,87.50730713,102.4953403
Lower middle income,LMC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03842106,25.34548426,27.04339844,26.14884432,23.8920022,24.70920741,25.61393323,26.54407347,30.78034329,35.41731963,40.59164019,46.52065101,56.61216855,63.09508345,63.21233181,72.91022622,81.81088614,83.76744727,88.2619168
Low & middle income,LMY,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.52211734,55.43071041,60.03296975,60.39202503,58.84245212,63.01730203,64.14390626,60.24669874,67.72162089,78.92140201,94.07559496,107.9092627,130.2427946,156.1320487,163.1191857,188.7358276,216.4170413,229.8992932,243.7145544
Lesotho,LSO,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.55307805,34.38905313,32.06169338,30.81330468,29.45237891,28.7319197,28.41919137,24.06317946,36.38973948,44.96186793,44.73305959,52.40916337,69.16512432,73.18916696,84.30956679,118.1303362,145.8656501,137.8057789,123.4244882
Lithuania,LTU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3272927,130.1521438,161.9983278,192.0269512,192.4106129,211.4416056,219.4547118,265.0142367,354.4696516,378.8827875,453.5880521,570.0905851,754.4142372,980.8057673,879.7372895,828.8363145,967.6413977,939.0414894,965.5638434
Luxembourg,LUX,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2841.605603,2830.062261,2489.74215,2598.890824,2891.013175,3500.00498,3405.294987,4202.193602,4987.753408,6158.312301,6488.072391,7029.829542,7241.269477,8317.486007,8134.505932,7964.455605,8390.716118,7550.705391,7979.892508
Latvia,LVA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.6510827,140.0365899,159.3656291,175.0270316,195.3249046,196.0865647,215.4515071,250.079369,298.3100381,392.9897352,451.7124233,606.1647496,909.8968879,1012.364916,817.9257009,745.1270542,837.617666,819.5422828,873.5569946
"Macao SAR, China",MAC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.04377087,51.72104502,49.46654151,55.22651619,55.80724198,53.90797216,57.69673278,73.19686127,88.43679425,99.48296558,99.93990124,113.0309911,134.3006856,155.5053099,164.7028382,168.0696917,185.3282951,180.9951729,189.2031878
Monaco,MCO,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3093.24637,2991.42559,2863.787481,2889.191292,3074.524334,2683.879036,2715.938591,2986.540366,4215.781632,4900.656793,4976.425828,5097.46753,5672.412119,6627.074145,6479.486243,6411.378362,6853.292025,6521.114107,6992.509699
Moldova,MDA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02743236,40.14913409,42.22950815,35.72680964,18.90233611,23.45404729,59.25428528,53.47987826,53.48168215,61.24630235,75.84668823,100.8081616,134.269412,193.7538161,189.0509055,190.2355453,224.2477849,240.7990064,263.262983
Madagascar,MDG,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.686585264,12.85734523,11.63633547,11.29852764,10.87830115,12.2575423,13.99550092,13.49199613,15.277084,11.8759278,13.4014746,14.4788778,18.89270651,20.30956599,18.74025476,20.6387652,18.21623995,14.80492034,19.63139425
Maldives,MDV,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.97602067,114.4127566,126.6246874,131.7599451,144.6507412,161.7336037,153.3709019,152.0731993,199.3332247,217.2772688,234.8664711,287.0108561,314.7415642,475.4417416,474.62373,379.2077152,525.2364005,710.1386343,720.4603931
Middle East & North Africa (all income levels),MEA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.48285848,93.49321376,102.9893668,135.8763418,150.7958933,170.775106,187.5473338,144.5047092,148.0150392,163.2376351,183.4832638,204.7301268,238.4677464,290.7596472,315.8009819,335.6788362,384.1242442,420.1561534,405.9036095
Mexico,MEX,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.2120825,184.1060643,224.7720762,236.9586617,278.3587691,328.4828894,372.8344109,396.4915923,397.4513729,440.5838884,478.4372657,515.0293096,564.8846521,598.3377996,525.7222678,603.3524236,608.776126,618.2605546,664.3426076
Marshall Islands,MHL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.6553361,411.9355616,407.6050626,384.7435582,374.430905,465.6248178,411.9436185,418.008009,411.0788007,448.8001586,461.9187333,547.4184256,587.3938552,569.0613852,551.1392201,542.4052665,566.4673626,589.4601018,630.0742274
Middle income,MIC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.77239763,61.25995389,66.59808706,67.04614707,65.32288122,70.01815726,71.48749895,67.29880633,75.75963251,88.45473886,105.7023086,121.4553088,146.892822,176.2927108,184.2991905,213.6610875,245.6067113,261.2827584,277.3494779
"Macedonia, FYR",MKD,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.1405891,198.5983231,174.3405721,182.5462902,158.9491267,152.9153655,140.992533,170.023258,212.2268432,230.4279112,231.347716,245.6720886,272.0796526,325.1348019,301.4748198,304.3772442,331.2253372,313.6337354,312.3879955
Mali,MLI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.75300563,23.62037648,19.98380115,18.64751619,17.81338857,16.28597469,18.26314605,18.51171902,23.51661001,27.03553109,29.13589787,32.58820263,39.20983,44.81994071,45.28002059,46.36131985,51.22396516,42.02229848,53.28703339
Malta,MLT,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.7196748,662.7885023,645.0142427,672.4928959,674.56537,656.3868816,679.9003352,840.7607132,1071.026295,1245.841315,1391.54819,1458.369138,1593.871605,1752.78832,1684.914445,1715.039849,2187.346001,1851.842119,1993.606243
Myanmar,MMR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37873178,2.351001111,1.798486674,1.867934975,2.40722882,3.143107585,2.432176977,2.785577522,3.679064745,4.544717642,4.722479721,5.344694479,6.918939578,9.799316125,13.15271626,15.18997346,18.99220536,19.79217352,14.40354357
Middle East & North Africa (developing only),MNA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.79366885,68.1378224,76.94376037,85.23051879,97.13173901,111.9472382,127.5260372,81.72575821,80.55456527,93.22335138,105.6909968,118.0470427,144.1852891,187.4951084,204.6926169,223.4840055,251.4475979,277.6368131,259.5558037
Montenegro,MNE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.5321317,103.3916228,102.7696218,104.8920658,102.3395063,117.8497602,156.082427,175.0129623,248.1353395,285.4869017,310.2866528,350.4883988,400.8880486,449.9691817,407.7508561,458.0093418,502.2832326,472.1062197,461.2600429
Mongolia,MNG,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.90697258,20.60829888,18.43434961,19.27559406,17.96994822,22.098674,24.1892654,27.51859629,47.66294757,55.82526835,59.7906561,71.59581601,92.79065209,135.7429475,110.5450619,143.2101886,189.9358159,231.9426186,243.7591211
Northern Mariana Islands,MNP,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.59852418,8.432461721,10.4312388,11.26734953,13.47117198,14.53146241,12.24047045,14.02346261,15.00885073,16.48376219,21.50368698,21.40804877,21.59631154,23.86833619,24.95913286,23.13721063,33.58610227,33.30829556,40.25548427
Mauritania,MRT,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1132817,22.37993762,22.10019513,24.86661687,28.47424058,25.0515007,20.06543327,24.37281773,23.768154,28.1066454,29.11091831,30.0820169,35.48566577,37.99937233,39.18654799,39.15892008,39.0500106,44.41148882,
Mauritius,MUS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.7240237,136.5973461,127.9838844,127.8621783,127.1919751,146.2925489,147.0266028,168.4324555,193.2064259,226.7710512,231.542713,242.2887425,270.8837736,362.7745276,357.7277323,412.7111956,457.857254,439.0333636,462.5430604
Malawi,MWI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.898590507,10.4771354,13.21090905,9.122579533,10.49865839,9.334970289,7.472681908,10.77644662,12.57488054,16.32452303,17.49400045,21.06235784,17.73592736,25.36210868,28.7282437,33.56808399,38.80344683,32.13936473,26.21476794
Malaysia,MYS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.917149,132.5892407,125.1568993,94.50628369,104.8391224,121.6186786,131.7516638,140.5823612,175.0582663,184.1816501,182.8266995,225.8183884,260.2646352,293.4598336,289.2669759,349.3328676,391.1270566,418.3677254,423.4301212
North America,NAC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3613.684392,3760.50627,3918.771446,4084.186967,4295.115543,4550.621176,4872.162852,5278.253255,5701.300143,6072.518965,6450.523372,6838.435743,7225.825037,7513.445164,7709.366473,8002.061719,8269.34369,8537.89772,8802.789307
Namibia,NAM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.4570892,134.6666549,141.5046386,128.3965709,127.0797554,125.910558,113.4783262,105.8586858,162.3829433,213.4414677,262.1740617,279.798907,293.781529,286.6471455,331.426949,406.8378295,481.7904342,471.7740846,422.5836885
New Caledonia,NCL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.35052098,12.07710527,11.47338231,12.75338971,11.9406049,8.822783413,10.81768328,11.1109344,13.21105771,14.69617799,18.11457592,19.51349101,20.43776392,25.40241541,25.30310666,23.95183197,26.33806592,23.9586611,27.2330651
Nigeria,NGA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.42998904,53.80285396,54.41112234,61.41357833,16.25760196,17.221913,18.28546218,17.88846535,38.5117519,44.94912053,53.09534502,61.01623195,81.34835527,88.46609466,74.27829187,80.55732993,92.83372689,93.15549837,114.9669057
Nicaragua,NIC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.48844856,58.04424905,47.70133691,52.82478442,51.40384336,53.9859104,54.36973889,56.87495662,61.21159534,65.8843999,70.81746654,77.77449147,92.15316688,104.6124225,109.2593519,112.4237814,124.230248,144.4033098,153.4132081
Netherlands,NLD,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.890435,2215.267178,1973.734339,2073.679479,2111.573282,1931.791117,2079.411496,2411.355491,3248.912705,3739.439734,4261.165885,4458.82856,5149.916853,5834.186425,5739.946871,5695.658709,6047.854039,5835.93585,6144.868844
High income: nonOECD,NOC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.9582512,206.0480349,242.1481335,189.7897382,165.9070957,187.4038434,205.899716,225.2663879,260.9631207,306.1488622,376.9871559,467.505132,582.7403831,770.0575154,738.962151,807.0708634,961.1762327,1002.02898,1034.618367
Norway,NOR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.128948,2869.27743,3025.908443,3165.809272,3337.841832,3164.813986,3340.80045,4153.81315,4951.230126,5452.961044,5961.315393,6276.091523,7351.785385,8193.608077,7637.196676,8164.474016,9260.923073,9312.051794,9714.785781
Nepal,NPL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.90293098,11.26711144,12.28383792,13.59237957,12.97273539,12.44269944,13.26595691,13.6228166,14.34903952,16.88085061,18.68680361,19.74376871,23.28065347,27.1056574,28.72972051,35.62231116,41.41979479,35.8527834,39.0262313
New Zealand,NZL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.80554,1291.822256,1307.638077,1129.676408,1157.641127,1056.080267,1058.841511,1261.337962,1623.884325,1992.664357,2307.096912,2315.654123,2713.535143,2838.814457,2727.111118,3285.484382,3733.142786,3953.781635,4063.20516
High income: OECD,OEC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.302546,2498.070436,2445.600453,2490.944296,2626.26901,2680.044538,2768.6385,2988.704449,3394.83631,3731.068881,3946.356237,4147.270887,4499.4037,4828.461392,4893.803243,5050.752305,5355.196988,5373.168978,5432.06833
OECD members,OED,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.197132,2149.762467,2106.424876,2146.500258,2264.11065,2312.353475,2386.868004,2575.704862,2921.152053,3211.064144,3398.062539,3571.21687,3878.060617,4159.844196,4196.943008,4335.051341,4586.648306,4597.028643,4649.059202
Oman,OMN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.8961662,246.8701865,241.192713,237.4576734,253.3724735,272.584322,267.7489853,277.4034657,287.251196,299.0518757,318.7794389,337.0179807,401.7276036,480.6268044,520.1990556,578.0761056,574.1072533,604.5136445,677.6868425
Other small states,OSS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.73276667,83.57761743,82.88588632,81.80143555,79.96741693,79.89957642,81.36524817,86.48338137,105.5659866,130.8328918,146.142293,155.8774815,173.1651913,199.7845086,212.4566776,239.4878799,270.2434812,269.3456273,262.8137462
Pakistan,PAK,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.20935872,15.18308581,14.80219628,15.63464034,15.69154237,14.96093162,13.07494253,14.89117671,15.76849452,17.56362919,21.96347795,28.81911712,31.12069423,29.48426997,27.91304924,30.39762696,36.12139134,33.75079327,36.87768441
Panama,PAN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.3997513,237.9087057,249.8879333,264.1232825,262.3188478,295.3373235,292.5482502,310.0253268,303.4739825,347.1037603,343.827811,349.9188714,381.5700449,472.6909846,542.0600897,630.4071541,667.2648827,723.2500702,796.076112
Peru,PER,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.03572157,99.82744936,100.4875735,98.59616798,95.44934628,94.66029944,97.56734996,100.6134162,100.2944146,111.0475284,127.5810297,138.5889803,165.2207596,200.9822825,224.6215194,255.4408264,283.8362861,332.6390938,354.2768812
Philippines,PHL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.72942135,41.22143316,40.94851268,31.04836705,35.27786837,33.48617009,28.83610994,28.05091128,32.98370603,35.01783174,47.0055363,55.27671905,65.40749817,76.13256762,78.09975449,90.34522843,101.159572,114.5494265,121.5959221
Palau,PLW,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.144772,859.6220209,857.6626546,761.5525804,803.8987181,908.1568791,668.4704185,663.2635183,680.5155563,787.6643529,781.9746577,847.1761653,899.2960597,903.5670837,872.2103185,967.8906009,922.436255,975.8205686,1007.539455
Papua New Guinea,PNG,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.00686817,38.94903588,33.15111478,28.08492537,26.82719789,25.91566888,25.21451963,24.41821076,24.82702539,30.43769076,32.10158919,31.28567594,31.88425916,42.32509042,44.81205491,48.97083291,61.0582738,97.16158252,93.83476237
Poland,POL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.3796885,238.4773916,227.9878893,264.1425421,248.8645477,247.1410981,291.6592833,328.3830037,354.1074263,410.6202552,494.7032291,555.1225495,706.2001849,956.5199848,815.0143099,864.448614,919.767007,858.9786813,894.9166033
Puerto Rico,PRI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
